player,DKP,date,reason
"Yaggou,Shampoohoo,Primera,Krissi,Moraira,Velvet,Lewera,Alexiz,Madesta,Kenpachina,Ophelius,Krocket,Elva,Divinekaine,Geratotem,Ciira,Tjen,Fluffers,Noemichen,Phorus,Luremistress,Bazookatonyx,Xaia,Designflawz,Gnomorah,Keyan,Wico,Loriell,Healna,Furiorne",1,1638396844,"Raid Completion Bonus"
"Designflawz,Noemichen,Fluffers,Divinekaine,Phorus,Lewera,Primera,Yaggou,Alexiz,Furiorne,Xaia,Healna,Kenpachina,Tjen,Keyan,Moraira,Luremistress,Madesta,Shampoohoo",-1,1638396501,"Delete Entry"
"Designflawz,Noemichen,Fluffers,Divinekaine,Phorus,Lewera,Primera,Yaggou,Alexiz,Furiorne,Xaia,Healna,Kenpachina,Tjen,Keyan,Moraira,Luremistress,Madesta,Shampoohoo",1,1638396165,"Raid Completion Bonus"
"Lewera,Kenpachina,Madesta",100,1638383363,"Other - New Member"
"Alexiz,Furiorne,Healna,Ophelius,Velvet",99,-1,-1,99,99,-100%,1638128657,"Raid - Reset"
"Alexiz,Ophelius,Velvet,Krocket,Geratotem,Ciira,Krissi,Divinekaine,Shampoohoo,Elva,Yaggou,Fluffers,Tjen,Phorus,Noemichen,Xaia,Bazookatonyx,Designflawz,Gnomorah,Keyan,Loriell,Wico,Primera,Healna,Furiorne",1,1638128654,"Raid Completion Bonus"
"Alexiz",-17,1638123880,"Correcting Error"
"Alexiz,Ciira,Elva,Furiorne,Geratotem,Krissi,Krocket,Shampoohoo,Divinekaine",17,98,99,-1,99,99,99,99,99,-100%,1637792135,"Raid - Reset"
"Tjen,Divinekaine,Fluffers,Noemichen,Krocket,Yaggou,Bazookatonyx,Geratotem,Xaia,Ciira,Luremistress,Velvet,Designflawz,Alexiz,Moraira,Keyan,Gnomorah,Primera,Loriell,Wico,Ophelius,Elva,Shampoohoo,Healna,Furiorne,Krissi",1,1637792133,"Raid Completion Bonus"
"Divinekaine,Tjen",100,1637784343,"Other - START DKP"
"Fluffers,Furiorne,Krissi,Krocket,Nejt,Noemichen",99,-1,-1,99,-1,99,-100%,1637526230,"Raid - Reset"
"Nejt,Krissi,Krocket,Furiorne,Noemichen,Shampoohoo,Fluffers,Elva,Healna,Ophelius,Bolwerk,Loriell,Primera,Velvet,Designflawz,Gnomorah,Keyan,Xaia,Ciira,Bazookatonyx,Fenito,Geratotem,Luremistress,Phorus",1,1637526228,"Raid Completion Bonus"
"Bazookatonyx,Ciira,Fenito,Furiorne,Geratotem,Krissi,Krocket,Luremistress,Phorus,Xaia",119,99,3,-1,99,-1,-1,99,99,99,-100%,1637187388,"Raid - Reset"
"Bazookatonyx,Geratotem,Luremistress,Xaia,Phorus,Fenito,Keyan,Gnomorah,Designflawz,Velvet,Primera,Bolwerk,Loriell,Moraira,Ophelius,Noemichen,Wico,Shampoohoo,Elva,Healna,Nejt,Krissi,Furiorne,Krocket,Ciira",1,1637187386,"Raid Completion Bonus"
"Ciira,Designflawz,Furiorne,Gnomorah,Keyan,Krissi,Krocket,Velvet",95,19,-1,99,99,-1,-1,99,-100%,1636995906,"Raid - Reset"
"Designflawz,Keyan,Velvet,Gnomorah,Ciira,Ophelius,Loriell,Phorus,Primera,Bolwerk,Alexiz,Healna,Elva,Dannalarth,Geratotem,Shampoohoo,Noemichen,Wico,Bazookatonyx,Fluffers,Xaia,Nejt,Luremistress,Furiorne,Krocket,Krissi",1,1636995903,"Raid Completion Bonus"
"Designflawz,Furiorne,Krocket,Loriell,Ophelius,Phorus,Primera,Yaggou,Vacabo",19,-1,-1,99,99,99,99,99,99,-100%,1636582113,"Raid - Reset"
"Yaggou,Xaia,Wico,Velvet,Vacabo,Shampoohoo,Primera,Phorus,Ophelius,Noemichen,Nejt,Moraira,Loriell,Krocket,Keyan,Healna,Geratotem,Gnomorah,Furiorne,Elva,Designflawz,Dannalarth,Ciira,Bazookatonyx,Alexiz",1,1636582110,"Raid Completion Bonus"
"Vacabo",1,1636575228,"Correcting Error"
"Dannalarth",100,1636570511,"DKP Adjust"
"Vacabo",100,1636570504,"DKP Adjust"
"Alexiz,Bolwerk,Designflawz,Elva,Furiorne,Geratotem,Healna,Krocket,Loriell,Noemichen,Ophelius,Wico",38,99,99,99,-1,99,99,-1,-1,99,-1,99,-100%,1636323404,"Raid - Reset"
"Designflawz,Alexiz,Geratotem,Wico,Bolwerk,Healna,Noemichen,Elva,Bazookatonyx,Fluffers,Xaia,Primera,Nejt,Phorus,Keyan,Yaggou,Velvet,Gnomorah,Ciira,Luremistress,Krissi,Loriell,Ophelius,Krocket,Furiorne",1,1636323401,"Raid Completion Bonus"
"Bolwerk",101,1636313147,"DKP Adjust"
"Bazookatonyx,Designflawz,Krocket,Loriell,Moraira,Ophelius,Shampoohoo,Wico",99,-1,-1,-1,98,-1,38,-1,-100%,1635977437,"Raid - Reset"
"Bazookatonyx,Moraira,Shampoohoo,Fluffers,Xaia,Phorus,Nejt,Thorgal,Alexiz,Primera,Honteryx,Keyan,Noemichen,Elva,Ciira,Luremistress,Velvet,Gnomorah,Krissi,Healna,Loriell,Wico,Designflawz,Ophelius,Krocket",1,1635977434,"Raid Completion Bonus"
"Thorgal,Alexiz",100,1635964216,"Other - Start DKP"
"Designflawz,Fluffers,Furiorne,Geratotem,Loriell,Nejt,Ophelius,Phorus,Primera,Wico,Xaia",-1,97,-1,-1,-1,99,-1,99,99,-1,99,-100%,1635786665,"Raid - Reset"
"Luremistress",1,1635718038,"Raid Completion Bonus"
"Designflawz,Xaia,Velvet,Fluffers,Ophelius,Noemichen,Krocket,Gnomorah,Phorus,Honteryx,Primera,Furiorne,Wichtel,Loriell,Geratotem,Nejt,Elva,Keyan,Wico,Bazookatonyx",1,1635717960,"Raid Completion Bonus"
"Bazookatonyx,Designflawz,Furiorne,Geratotem,Honteryx,Incubus,Keyan,Loriell,Noemichen,Phorus,Primera,Wichtel,Wico",99,-1,-1,-1,29,99,99,-1,99,-1,-1,99,-1,-100%,1635702786,"Raid - Reset"
"Furiorne,Phorus,Geratotem,Loriell,Primera,Designflawz,Wico,Ophelius,Krocket,Shampoohoo,Noemichen,Keyan,Incubus,Wichtel,Bazookatonyx,Honteryx,Lynoa,Gnomorah,Luremistress,Velvet,Elva,Ciira,Healna,Fluffers,Xaia",1,1635702784,"Raid Completion Bonus"
"Lynoa,Shampoohoo,Honteryx",100,1635355736,"DKP Adjust"
"Primera",105,1635355730,"DKP Adjust"
"Bazookatonyx,Designflawz,Elva,Furiorne,Gnomorah,Keyan,Luremistress,Noemichen,Prime,Velvet,Wichtel",-1,-1,99,-1,99,99,99,-1,-1,99,-1,-100%,1635121205,"Raid - Reset"
"Prime,Designflawz,Wichtel,Bazookatonyx,Noemichen,Furiorne,Loriell,Phorus,Geratotem,Wico,Ophelius,Krocket,Xaia,Healna,Fluffers,Aers,Ciira,Incubus,Elva,Velvet,Gnomorah,Luremistress,Keyan",1,1635121202,"Raid Completion Bonus"
"Bazookatonyx,Ciira,Elva,Furiorne,Gnomorah,Incubus,Keyan,Nejt,Noemichen,Prime,Velvet,Friedl",-1,99,-1,-1,99,99,19,-1,-1,-1,-1,19,-100%,1634766374,"Raid - Reset"
"Incubus,Prime,Furiorne,Velvet,Noemichen,Nejt,Ciira,Elva,Bazookatonyx,Designflawz,Loriell,Wico,Phorus,Geratotem,Ophelius,Luremistress,Krocket,Xaia,Fluffers,Healna,Keyan,Gnomorah,Friedl,Spells,Yaggou",1,1634766371,"Raid Completion Bonus"
"Friedl",100,1634755967,"DKP Adjust"
"Spells",100,1634755964,"DKP Adjust"
"Aers,Bazookatonyx,Ciira,Elva,Furiorne,Gnomorah,Healna,Keyan,Nejt,Noemichen,Prime,Wichtel",16,-1,-1,-1,-1,99,99,15,-1,-1,-1,-1,-100%,1634701490,"Raid - Reset"
"Aers,Bazookatonyx,Ciira,Elva,Furiorne,Geratotem,Gnomorah,Healna,Designflawz,Keyan,Loriell,Krocket,Luremistress,Ophelius,Phorus,Prime,Velvet,Wichtel,Xaia,Yaggou,Wico,Noemichen,Nejt",1,1634701482,"Raid Completion Bonus"
"Bazookatonyx,Ciira,Fluffers,Furiorne,Gnomorah,Healna,Incubus,Judgementals,Krocket,Nejt,Noemichen,Prime,Xaia,Yaggou",-1,-1,14,-1,-1,99,-1,100,19,-1,-1,-1,99,18,-100%,1634319118,"Raid - Reset"
"Incubus,Noemichen,Gnomorah,Nejt,Furiorne,Prime,Ciira,Bazookatonyx,Elva,Keyan,Velvet,Aers,Designflawz,Phorus,Loriell,Geratotem,Wico,Ophelius,Ethna,Fenito,Luremistress,Fluffers,Yaggou,Krocket,Healna,Xaia",1,1634319115,"Raid Completion Bonus"
"Fluffers,Healna,Judgementals,Krocket,Xaia,Yaggou",-15,-100,-100,-20,-100,-19,-100%,1634318991,"Delete Entry"
"Fluffers,Healna,Judgementals,Krocket,Xaia,Yaggou",15,100,100,20,100,19,-100%,1634318968,"Raid - Reset"
"Bazookatonyx,Noemichen",105,1634152930,"Other - Start DKP"
"Ethna,Fenito",100,1634152924,"Other - Start DKP"
"",,1634009198,"Delete Entry"
"",-100%,1634009188,"Raid - Reset"
"Nejt,Noemilein,Fluffers,Ciira,Wichtel,Incubus,Furiorne",-1,1633989984,"Correcting Error"
"Krocket",17,1633989935,"Other - DKP-Reset"
"Ophelius",-17,1633989927,"Delete Entry"
"Ophelius",17,1633989919,"Other - DKP-Reset"
"Ophelius",37,1633989913,"Other - DKP-Reset"
"Luremistress",99,1633989895,"Other - DKP-Reset"
"Krocket",-18,1633989791,"Delete Entry"
"Ophelius",-38,1633989789,"Delete Entry"
"Luremistress",-100,1633989786,"Delete Entry"
"Luremistress,Furiorne,Noemilein,Fluffers,Ciira,Incubus,Nejt,Wichtel,Prime,Gnomorah,Healna,Xaia,Elva,Fabiolous,Velvet,Keyan,Aers,Designflawz,Wico,Truckertony,Loriell,Phorus,Geratotem,Yaggou,Krocket,Ophelius",1,1633970258,"Raid Completion Bonus"
"Krocket",18,1633969960,"Other - DKP-Reset"
"Ophelius",-18,1633969953,"Delete Entry"
"Ophelius",18,1633969945,"Other - DKP-Reset"
"Ophelius",38,1633969936,"Other - DKP-Reset"
"Luremistress",100,1633969921,"Other - DKP-Reset"
"Gnomorah",-99,1633885239,"Other - Corrected Vortex DKP"
"Phorus",36,1633555678,"Other - Raid Reset"
"Geratotem,Gnomorah,Yaggou,Wico,Truckertony,Luremistress,Loriell",99,1633555670,"Other - Raid Reset"
"Nejt,Geratotem,Gnomorah,Yaggou,Wico,Truckertony,Luremistress,Loriell,Phorus,Designflawz,Garixa,Ophelius,Krocket,Velvet,Keyan,Elva,Xaia,Healna,Krissi,Prime,Incubus,Wichtel,Ciira,Noemilein",1,1633555419,"Raid Completion Bonus"
"Krissi",-1,1633303242,"Correcting Error"
"Wico",18,1633297289,"Other - Raid Reset"
"Luremistress,Designflawz",99,1633297282,"Other - Raid Reset"
"Furiorne,Geratotem,Fluffers,Loriell,Wichtel,Incubus,Truckertony,Nejt,Ciira,Noemilein,Krissi,Luremistress,Gnomorah,Phorus,Wico,Designflawz,Fabiolous,Elva,Xaia,Velvet,Aers,Lydraeth,Krocket,Keyan,Yaggou,Prime",1,1633297252,"Raid Completion Bonus"
"Wichtel",-1,1632954256,"Correcting Error"
"Krocket,Lydraeth,Velvet,Keyan,Yaggou",99,1632954219,"Other - DKP Reset"
"Fluffers,Wichtel,Furiorne,Loriell,Geratotem,Incubus,Ciira,Nejt,Noemilein,Truckertony,Krissi,Luremistress,Healna,Gnomorah,Phorus,Prime,Moraira,Wico,Ophelius,Elva,Xaia,Blackmerlin,Designflawz,Krocket,Lydraeth,Velvet,Keyan,Yaggou",1,1632954202,"Raid Completion Bonus"
"Wico",98,1632706371,"Other - DKP Reset"
"Blackmerlin,Aers",99,1632706362,"Other - DKP Reset"
"Xaia,Designflawz,Ophelius",19,1632706353,"Other - DKP Reset"
"Luremistress,Prime,Velvet,Phorus,Healna,Gnomorah,Ciira,Incubus,Noemilein,Truckertony,Nejt,Lydraeth,Loriell,Keyan,Wichtel,Geratotem,Furiorne,Krocket,Fluffers,Yaggou,Xaia,Ophelius,Designflawz,Wico,Blackmerlin,Aers",1,1632706336,"Raid Completion Bonus"
"Elva",18,1632706238,"Other - DKP Reset"
"Designflawz",100,1632350225,"DKP 100 Reset"
"Gnomorah,Healna,Luremistress,Ophelius,Phorus,Xaia",100,1632346469,"DKP 100 Reset"
"Aers,Aszræl,Blackmerlin,Ciira,Designflawz,Elva,Fluffers,Furiorne,Geratotem,Gnomorah,Healna,Keyan,Krissi,Krocket,Loriell,Luremistress,Lydraeth,Moraira,Nejt,Noemilein,Ophelius,Phorus,Truckertony,Wichtel,Wico,Xaia,Yaggou",1,1632346465,"Raid Completion Bonus"
"Gnomorah",-20,1632237311,"Correcting Error"
"Velvet",-1,1632087690,"Correcting Error"
"Droodix,Chelios,Garixa,Krissi",100,1632087034,"Other - Start DKP"
"Ciira,Designflawz,Lydraeth,Nejt,Ophelius,Truckertony",100,1632086867,"DKP 100 Reset"
"Furiorne,Aers,Xaia,Luremistress,Krocket,Phorus,Velvet,Wico,Wichtel,Keyan,Loriell,Healna,Elva,Incubus,Blackmerlin,Fluffers,Fabiolous,Yaggou,Geratotem,Gnomorah",1,1632086860,"Raid Completion Bonus"
"Designflawz,Fabiolous,Fluffers,Furiorne,Geratotem,Gnomorah,Moraira,Ophelius,Phorus,Lydraeth,Yaggou,Nejt,Krocket,Incubus,Wichtel,Elva,Westologe",100,1632071865,"DKP 100 Reset"
"Designflawz,Healna,Geratotem,Keyan,Aers,Xaia,Blackmerlin,Moraira,Loriell,Truckertony,Nynn,Velvet,Ciira,Noemilein,Fluffers,Wico,Ophelius,Furiorne,Prime,Aszræl,Gnomorah,Phorus,Fabiolous,Luremistress",100,1631817984,"DKP Adjust"
